AreaID,areaName
16112,Aracruz
16113,Draper
16114,Pulheim-brauweiler
16115,Irving
16116,Paal Beringen
16117,Middletown
16118,München
16119,Claymont
16120,Terrasa
16121,Lancaster
16122,Houston
16123,Storrington
16124,Coimbra
16125,San Jose
16126,Parma
16127,Hearst
16128,Essex
16129,Breda
16130,Wuerzburg
16131,Cuiabá
16132,Vienna
16133,Warsaw
16134,Anières
16135,Shoreline
16136,Waco
16137,Archbold
16138,Friedrichshafe
16139,Green bay
16140,Hayward
16141,L'union
16142,Warrenton
16143,Rochester
16144,Richmond
16145,Paraju
16146,Timonium
16147,Coburg
16148,Grapevine
16149,Americana
16150,Burwood East
16151,Ilmenau
16152,Oldham
16153,Framingaham
16154,Benbrook
16155,Mendoza
16156,Barbengo
16157,Salvador
16158,Tartu
16159,Magstadt
16160,Ettlingen
16161,Essex
16162,Leimen
16163,Pétion-ville
16164,Yavne
16165,Leeds
16166,Aiken
16167,Belmont
16168,Bekescsaba
16169,Lincoln
16170,Lenexa
16171,Milford
16172,San Francisco
16173,Charleston
16174,Webster Groves
16175,Valladolid
16176,Fremont
16177,Dunn loring
16178,Carmichael
16179,Herne
16180,Suwon-city
16181,El Masnou
16182,Edison
16183,Cypress
16184,Snoqualmie
16185,Baltimore
16186,Deerfield
16187,Niigata
16188,Cleveland
16189,Porto alegre
16190,Oldwick
16191,Karachi
16192,Hounslow
16193,Potsdam
16194,Beaverton
16195,Naha
16196,Thörishaus
16197,Kaunas
16198,Butner
16199,Heubach
16200,Pasadena
16201,Pandrup
16202,Algermissen
16203,Flushing
16204,Utrecht
16205,Charlottesville
16206,Hartmannsdorf
16207,Paisley
16208,Sorocaba
16209,Mount Laurel
16210,The Woodlands
16211,Thessaloniki
16212,Encinitas
16213,Matsue
16214,Rua eteno
16215,Santa Cruz
16216,Genève
16217,Dalmine
16218,Suffern
16219,Graz
16220,Bremen
16221,Purley
16222,Adamstown
16223,Charlotte
16224,Ft. Lauderdale
16225,Woodbridge
16226,Ringwood
16227,Charlotte
16228,North bethesda
16229,Berkeley
16230,Miyazaki
16231,Pandrup
16232,Hounslow
16233,Wien
16234,Zafferana Etnea
16235,Kaiserslautern
16236,Stafford
16237,Blue bell
16238,Mogi Guacu
16239,Laguna Bbeach
16240,Erpe-Mere
16241,Dubai
16242,Loveland
16243,Paraju
16244,Warsaw
16245,Karlstad
16246,Wavre
16247,Tyne & Wear
16248,Natal
16249,Noumea
16250,Cannock
16251,Lexington
16252,Albuquerque
16253,Durban
16254,Mexico City
16255,Wavre
16256,Nara
16257,Miami
16258,Tadley
16259,Helsinki
16260,Manchester
16261,El Masnou
16262,Trento
16263,Narrows
16264,Herndon
16265,Brugherio
16266,Prague
16267,Chapeco
16268,El Masnou
16269,University
16270,Lathrop
16271,London
16272,Darmstadt
16273,Nynäshamn
16274,Kingston
16275,Drogenbos
16276,Belmont
16277,Aurora
16278,Thessaloniki
16279,Salt Lake City
16280,Dorval
16281,Ipswich
16282,Houma
16283,Glenshaw
16284,Baarn
16285,Issaquah
16286,Shenzhen
16287,Cerritos
16288,Bolzano
16289,Genève
16290,Perth
16291,Heubach
16292,Szazhalombatta
16293,Rua eteno
16294,Chicago
16295,Freising
16296,Libertyville
16297,Nizhnevartovsk
16298,Whitehouse Station
16299,Brampton
16300,Milton
16301,Rancho Palos Verdes
16302,Marlboro
16303,Duisburg
16304,Solon
16305,Shreveport
16306,North Wales
16307,Whittier
16308,Edwardstown
16309,Chiba
16310,Frankfurt am Main
16311,Lexington
16312,Warszawa
16313,Leipzig
16314,Altamonte Springs
16315,Roanoke
16316,Niigata
16317,Copenhagen
16318,Salem
16319,Horsham
16320,Rotterdam
16321,Bernex
16322,durham
16323,Gliwice
16324,Kopavogur
16325,Thames Ditton
16326,Kuraby
16327,Aachen
16328,Tempe
16329,Waldbronn
16330,Pitstone
16331,Tallahassee
16332,Osaka
16333,Frankfurt am Main
16334,Toyama
16335,Whittier
16336,Valencia
16337,Athens
16338,Chinnor
16339,Toronto
16340,Athens
16341,Moreno Valley
16342,Udine
16343,Libertyville
16344,Gävle
16345,West Point
16346,Allen
16347,Barcelona
16348,Sorocaba
16349,Hyderabad
16350,Oxon
16351,Bedfordshire
16352,Cambridge
16353,Genève
16354,Täby
16355,Westfield
16356,Spresiano
16357,Gothenburg
16358,Anières
16359,Debary
16360,Fort gordon
16361,Lucca
16362,West Drayton
16363,Oak park
16364,Orange
16365,Smyrna
16366,Brampton
16367,Bruxelles
16368,Dartmouth
16369,Cardiff
16370,Santana do parnaíba
16371,Meppel
16372,Nagoya
16373,Woking
16374,Madison
16375,Durham
16376,Toyama
16377,Dinslaken
16378,Shreveport
16379,Vanderbijlpark
16380,Magstadt
16381,Olsztyn
16382,Tucson
16383,Edenbridge
16384,Waco
16385,South Jordan
16386,Erlangen
16387,Slough
16388,Brugherio
16389,Chennai
16390,Horsham
16391,Bolton
16392,Erlangen
16393,Huntington
16394,Philadelphia
16395,Redondo beach
16396,Anyang-si
16397,East sussex
16398,Jakarta
16399,Glenshaw
16400,St Leonards
16401,Yucca
16402,Fairfax
16403,Shelton
16404,Milpitas
16405,Sutton
16406,Rochester
16407,O'fallon
16408,Seatle
16409,Trumbull
16410,Salzburg
16411,Deerfield
16412,Sao roque
16413,Almaty
16414,Lincoln
16415,California
16416,Novara
16417,Crete
16418,Luedenscheid
16419,Gävle
16420,Athens
16421,Lehi
16422,Wellington
16423,Sutton
16424,Oberwangen
16425,Offenburg
16426,Carson City
16427,Hjallerup
16428,Suberg
16429,Treviso
16430,Copenhagen
16431,Ljubljana
16432,Des Plaines
16433,Blacksburg
16434,Wakayama
16435,Seongnam-si
16436,Guamo
16437,Waite Park
16438,Sarasota
16439,Vallauris
16440,Oak park
16441,Kaohsiung
16442,Campinas
16443,Santa Clarat
16444,Brookfield
16445,Gainesville
16446,Milford
16447,Holliston
16448,Toulouse
16449,Ulm
16450,Matsuyama
16451,Casselberry
16452,Key Biscayne
16453,Bellerose
16454,Lubbock
16455,Bkk
16456,Austin
16457,Chur
16458,Hillerød
16459,Nagasaki
16460,Roma
16461,Heiligenhaus
16462,Samrand
16463,Pretoria
16464,Exeter
16465,Mexico City
16466,Lucca
16467,Tokyo
16468,Ittigen
16469,Wavre
16470,Michendorf
16471,Ebersdorf
16472,Zafferana Etnea
16473,Rochester
16474,Olympia
16475,Nantes
16476,Murray
16477,Lake Oswego
16478,Tbilisi
16479,Erpe-Mere
16480,El Segundo
16481,Berkeley
16482,Holliston
16483,Uetikon am See
16484,Freiburg
16485,Chinnor
16486,Mablethorpe
16487,Roanoke
16488,Lodi
16489,Hackensack
16490,Gauteng
16491,Brookfield
16492,Encinitas
16493,Kanata
16494,Buffalo Grove
16495,Parsippany
16496,Lahr
16497,Ipswich
16498,Storrington
16499,Barcelona
16500,Cape town
16501,Hounslow
16502,Ettlingen
16503,Derwood
16504,Fukushima
16505,Nagoya
16506,Cle Elum
16507,Madrid
16508,Belo Horizonte
16509,Kumamoto
16510,Obfelden
16511,Spresiano
16512,Paramus
16513,Braintree
16514,Albany
16515,Richmond Hill
16516,Debary
16517,Karlsruhe
16518,Greenwood Village
16519,Warrington
16520,Tempe
16521,Lowell
16522,El Paso
16523,Giessen
16524,Sainte-foy
16525,Draper
16526,West Drayton
16527,Almaty
16528,Moorestown
16529,Agoncillo
16530,Brno
16531,Suberg
16532,Bartlesville
16533,Las Vegas
16534,Hamburg
16535,Ohita
16536,Winnipeg
16537,Cle Elum
16538,Niles
16539,Ebersdorf
16540,Westport
16541,Dearborn
16542,Manaus
16543,New Delhi
16544,Halfway house
16545,St. Louis
16546,Fukushima
16547,Verwood
16548,Linz
16549,Philadelphia
16550,Nancy
16551,Jerusalem
16552,Lucca
16553,Toyama
16554,Frederiksberg
16555,Neustadt
16556,Boise
16557,Kaohsiung
16558,Augst
16559,Bergen
16560,Redhill
16561,Linz
16562,Solikamsk
16563,Ciudad del Este
16564,Villata
16565,Brisbane
16566,Cincinnati
16567,Luzern
16568,Monroe
16569,Charlotte
16570,Tallahassee
16571,Paris
16572,Mariano Comense
16573,El Dorado Hills
16574,Rtp
16575,Calgary
16576,Brno
16577,Hartmannsdorf
16578,Grand-mere
16579,Ithaca
16580,Royston
16581,Mablethorpe
16582,Mumbai
16583,Annandale
16584,Sao paulo
16585,Aracruz
16586,Kwun Tong
16587,Orange
16588,Matsue
16589,New York City
16590,Venice
16591,Ringwood
16592,Lima
16593,Ribeirao preto
16594,Hartford
16595,Sainte-foy
16596,Swarthmore
16597,Rockland
16598,Rua eteno
16599,Jerusalem
16600,Schlieren
16601,Nanaimo
16602,Rochester
16603,Mount Olive
16604,Ulm
16605,Swarthmore
16606,Kwun Tong
16607,Charlotte
16608,West Launceston
16609,South Jordan
16610,Redwood City
16611,Kaysville
16612,Aurora
16613,Belp
16614,Traralgon
16615,Münster
16616,Fukui
16617,Bad Camberg
16618,Nashua
16619,Birmensdorf
16620,West Lafayette
16621,Naestved
16622,Orlando
16623,Ulsteinvik
16624,Saga
16625,Taipei
16626,Bedford
16627,Hiroshima
16628,Graz
16629,Annandale
16630,Haverhill
16631,Coppell
16632,Tokyo
16633,Hounslow
16634,Powell River
16635,Webster Groves
16636,Roma
16637,Bischofshofen
16638,Saga
16639,Los Alamos
16640,Kumamoto
16641,Germantown
16642,Brisbane
16643,Irati
16644,Columbia
16645,Yamaguchi
16646,Seoul
16647,Halfway house
16648,Kagoshima
16649,Yomgok-dong
16650,Echirolles
16651,Denver
16652,Horb
16653,Foster City
16654,Monterey
16655,Smyrna
16656,Meerbusch
16657,Graz
16658,Framingham
16659,Mainz-kastel
16660,Angers
16661,Mantova
16662,Anchorage
16663,Los Alamos
16664,Magstadt
16665,Burlington
16666,Webster Groves
16667,Cle Elum
16668,Leinfelden-Echterdin
16669,Framingaham
16670,Auckland
16671,Sparrows Point
16672,Carson City
16673,Sugar Land
16674,High Wycombe
16675,West Chester
16676,Telford
16677,Velizy Villacoublay
16678,Mobile
16679,Gaithersburg
16680,Boulder
16681,Farmington Hills
16682,Laurel
16683,Cuenca
16684,Cleveland
16685,Kejae City
16686,Kansas City
16687,Mechanicsburg
16688,Lake Oswego
16689,Noumea
16690,Newton-le-willows
16691,Mumbai
16692,Petach-Tikva
16693,Belo Horizonte
16694,Regina
16695,Pacific Grove
16696,Cardiff
16697,Alcobendas
16698,Ellicott City
16699,Gothenburg
16700,Manchester
16701,Franklin
16702,Sutton
16703,West Launceston
16704,St. Petersburg
16705,East Providence
16706,Wichita
16707,Reston
16708,Drogenbos
16709,Sulzbach
16710,Kumamoto
16711,Biella
16712,Pecs
16713,Venice
16714,Salt Lake City
16715,Zuerich
16716,Baltimore
16717,Webster Groves
16718,Forest Park
16719,Bkk
16720,Bismarck
16721,Stoneham
16722,Sao jose rio preto
16723,Bristol
16724,Gaithersburg
16725,Tallahassee
16726,Amsterdam
16727,Golden
16728,Toronto
16729,Helsinki
16730,Kreuzau
16731,Würzburg
16732,Hannover
16733,Helsingborg
16734,Delafield
16735,Recife
16736,Wörth
16737,Gliwice
16738,Dietikon
16739,Adelaide
16740,Albuquerque
16741,Fredericia
16742,Tilburg
16743,Essex
16744,Spresiano
16745,Research Triangle
16746,Arlington
16747,Monument
16748,Perth
16749,New Hyde Park
16750,Irkutsk
16751,Regensburg
16752,Zagreb
16753,Lake worth
16754,Ringwood
16755,Novara
16756,Elkins Park
16757,Takapuna
16758,Mariano Comense
16759,Nara
16760,Conshohocken
16761,Bay Shore
16762,Saudarkrokur
16763,Rorschach
16764,Oldenburg
16765,Essen
16766,Melrose
16767,Neustadt
16768,Kozani
16769,Giessen
16770,Erlangen
16771,Pecs
16772,Annandale
16773,Bretzfeld-Waldbach
16774,Ohita
16775,Market Harborough
16776,Tilst
16777,Holliston
16778,Hartmannsdorf
16779,Goteborg
16780,Akita
16781,Kochi
16782,Northbrook
16783,Milsons Point
16784,Long Island City
16785,Paraju
16786,Nanaimo
16787,Pointe-claire
16788,Rorschach
16789,Oldham
16790,Solon
16791,Anyang-si
16792,Philadelphia
16793,Giessen
16794,Cannock
16795,Olivette
16796,Fairborn
16797,Slmea
16798,Ringwood
16799,Warrenton
16800,Lake worth
16801,Research Triangle
16802,Cambridge
16803,Trento
16804,Norderstedt
16805,Aiken
16806,North Wales
16807,Mount Olive
16808,Pandrup
16809,Paço de Arcos
16810,Visselhövede
16811,Kista
16812,Sapporo
16813,Paramus
16814,Derwood
16815,Halfway house
16816,Colombo
16817,Cambridge
16818,Mount Olive
16819,Lima
16820,Pompeia
16821,Lisboa
16822,Portland
16823,Alleroed
16824,Torino
16825,Rome
16826,Enfield
16827,Ravensburg
16828,Shreveport
16829,Denver
16830,Melrose park
16831,Zaandam
16832,Stavanger
16833,California
16834,Chapel hill
16835,Charleston
16836,Juneau
16837,Paisley
16838,Hermitage
16839,Dublin
16840,Eindhoven
16841,Ashdod
16842,Westfield
16843,Kyoto
16844,Nicosia
16845,Melbourne
16846,Towson
16847,Trumbull
16848,Encinitas
16849,Carmichael
16850,San Jose
16851,Warszawa
16852,Cannock
16853,Salisbury
16854,Chicago
16855,Le chesnay
16856,Oulu
16857,Duluth
16858,Samrand
16859,Holderbank
16860,Alpharetta
16861,Toyama
16862,Coppell
16863,Osaka
16864,Coquitlam
16865,Seatle
16866,Belo Horizonte
16867,Sihung-si
16868,Valladolid
16869,Torino
16870,Malmö
16871,Reading
16872,Porto alegre
16873,Taipei
16874,Tsu
16875,Hohenfels
16876,North Point
16877,Bruneck
16878,Portland
16879,Indianapolis
16880,Barcelona
16881,Charleston
16882,Berkeley
16883,Hines
16884,Slmea
16885,Limeira
16886,Tottori
16887,Lathrop
16888,Winnipeg
16889,München
16890,Hong Kong
16891,Rome
16892,Bischofshofen
16893,Tlalpan
16894,Lyon
16895,Gersthofen
16896,Chennai
16897,Thalwil
16898,Sugar Hill
16899,Greenville
16900,Thalwil
16901,Cromwell
16902,Gummersbach
16903,Kingston
16904,Aiken
16905,Bristol
16906,Ankara
16907,Kloten
16908,Nuernberg
16909,Greenwood Village
16910,Phoenix
16911,Corona
16912,Yavne
16913,Schlieren
16914,Kuraby
16915,Boulder
16916,Ehningen
16917,Berlin
16918,St-bruno
16919,Lecanto
16920,Saudarkrokur
16921,Zagreb
16922,Reno
16923,Franklin
16924,Groton
16925,Johannesburg
16926,Wavre
16927,Zwolle
16928,Santorso
16929,Freiburg
16930,Spring Valley
16931,Albany
16932,Boulogne
16933,Nepean
16934,Bartlesville
16935,Pittsburgh
16936,Luedenscheid
16937,Jakarta
16938,Swannanoa
16939,Macclesfield
16940,Archbold
16941,Corona
16942,Chur
16943,Gliwice
16944,Verwood
16945,Sainte-foy
16946,Phoenix
16947,Lengdorf
16948,East Peoria
16949,Antwerpen
16950,Trento
16951,Shawnee
16952,Horsham
16953,Pottendorf
16954,Barbengo
16955,Mason
16956,Holts Summit
16957,Lubbock
16958,Cambridge
16959,Sutton
16960,Englewood
16961,Orlando
16962,Melbourne
16963,Nagoya
16964,Carlingford
16965,London
16966,Goteborg
16967,New York City
16968,Bad Oeynhausen
16969,Adamstown
16970,Winnipeg
16971,Bernex
16972,Schaumburg
16973,West Sussex
16974,Alessandria
16975,Saint Paul
16976,Buffalo Grove
16977,Newton-le-willows
16978,Burgess Hill
16979,Fair Lawn
16980,Pasadena
16981,Tustin
16982,Yucca
16983,Birkenhead
16984,Calcutta
16985,Canberra
16986,Kerava
16987,Madrid
16988,Malmö
16989,Netanya
16990,Calgary
16991,Koblenz
16992,Rockford
16993,Gettysburg
16994,Eisenhüttenstadt
16995,Lucca
16996,Banbury
16997,Portsmouth
16998,Maebashi
16999,Duluth
17000,Firenze
17001,Newton-le-willows
17002,Enschede
17003,Borger
17004,Leeds
17005,New Hope
17006,Seoul
17007,Gaithersburg
17008,Seatle
17009,Meppel
17010,Cle Elum
17011,Bloomington
17012,Warrington
17013,Roma
17014,Santana do parnaíba
17015,Antwerpen
17016,Springfield
17017,Ilmenau
17018,N. ft. Myers
17019,Visselhövede
17020,Edmonton
17021,Saga
17022,West Launceston
17023,Coldmeece
17024,Battle Creek
17025,Stocksbridge
17026,Holliston
17027,Mablethorpe
17028,Charleston
17029,Kista
17030,Kaohsiung
17031,Kagoshima
17032,Crete
17033,Houma
17034,Jacksonville
17035,Schlieren
17036,Mapo-gu
17037,Gdansk
17038,Valencia
17039,Ithaca
17040,Pirmasens
17041,Gettysburg
17042,St Leonards
17043,Pusan
17044,Borger
17045,Debary
17046,Täby
17047,Fairbanks
17048,Bergen
17049,Goiania
17050,Kreuzau
17051,Redmond
17052,Erlangen
17053,Saint Paul
17054,Bangalore
17055,Akron
17056,Redding
17057,California
17058,Meppel
17059,Blacksburg
17060,Szazhalombatta
17061,Oulu
17062,Vaduz
17063,Nicosia
17064,Fukushima
17065,Denver
17066,Belmont
17067,Yamagata
17068,Clark
17069,Nanaimo
17070,Brentwood
17071,Zafferana Etnea
17072,Copenhagen
17073,Sant Cugat Del Valle
17074,Boulder
17075,Vanderbijlpark
17076,Magstadt
17077,San Mateo
17078,Hackensack
17079,Timonium
17080,Singapore
17081,Luzern
17082,Abbotsford
17083,Cheshire
17084,Milton
17085,Birmensdorf
17086,Duluth
17087,Chambersburg
17088,West Chester
17089,Murray
17090,Swannanoa
17091,Carlingford
17092,Lisbon
17093,Bad Camberg
17094,Harrisburg
17095,Barbengo
17096,Mobile
17097,Bronx
17098,Goslar
17099,Sursee
17100,Pordenone
17101,Fornacette
17102,Plymouth Meeting
17103,Reykjavik
17104,Bloemfontein
17105,Odense
17106,Kopavogur
17107,Sundsvall
17108,New York City
17109,Tualatin
17110,Geneve
17111,Media
17112,Shoreline
17113,Neuchâtel
17114,Wakayama
17115,Waldbronn
17116,Chur
17117,Summerside
17118,Rochester
17119,Birmingham
17120,Suberg
17121,Ringwood
17122,Barcelona
17123,Deerfield
17124,Tlalpan
17125,Uetikon am See
17126,Dietikon
17127,Southampton
17128,Casselberry
17129,Maarssen
17130,Casselberry
17131,Nagoya
17132,Obfelden
17133,Ohtsu
17134,Burlington
17135,West Launceston
17136,Wuerzburg
17137,Spresiano
17138,Bartlett
17139,Graz
17140,Slmea
17141,Bkk
17142,Whitehouse Station
17143,Yamagata
17144,Snoqualmie
17145,Brentwood
17146,Waco
17147,Boston
17148,Nara
17149,Mendoza
17150,Giessen
17151,Gävle
17152,Zipf
17153,Stockholm
17154,Juneau
17155,Regensburg
17156,Obfelden
17157,Olympia
17158,New Delhi
17159,Vejle
17160,Greenwood Village
17161,Tualatin
17162,Pusan
17163,Glasgow
17164,Archbold
17165,Winterthur
17166,Wichita
17167,Frankfurt am Main
17168,Berkeley
17169,Bekescsaba
17170,North bethesda
17171,Princeton
17172,Colorado Springs
17173,S. Bernardo do Campo
17174,Flower mound
17175,Longueuil
17176,Cypress
17177,Maebashi
17178,Kwun Tong
17179,Lake Oswego
17180,Pasadena
17181,Miyazaki
17182,Bronx
17183,Velizy Villacoublay
17184,Roma
17185,San Diego
17186,Harsum
17187,Granada Hills
17188,Koblenz
17189,Solikamsk
17190,Mississauga
17191,Jacksonville
17192,Huntington
17193,Amarillo
17194,Buffalo Grove
17195,Nara
17196,Dinslaken
17197,Bischofshofen
17198,Tokyo
17199,Bernex
17200,Bozeman
17201,Perth
17202,Stafford
17203,Biel
17204,Sundsvall
17205,Leimen
17206,Lenexa
17207,Gaza
17208,Le chesnay
17209,Ternitz
17210,Montreal
17211,Encinitas
17212,Belo Horizonte
17213,Glasgow
17214,Aiken
17215,Herne
17216,Colombo
17217,Houma
17218,Stockholm
17219,Carlsbad
17220,Goteborg
17221,Blue bell
17222,Carlsbad
17223,Toulouse
17224,Hartford
17225,Herdecke
17226,El Paso
17227,Tartu
17228,Leawood
17229,Horb
17230,Richmond
17231,Bautzen
17232,Thörishaus
17233,Ankara
17234,Stuttgart
17235,Gummersbach
17236,Elkins Park
17237,Fountain Hills
17238,Brossard
17239,Warsaw
17240,Hartmannsdorf
17241,Dreieich
17242,Soest
17243,Palo Alto
17244,Harsum
17245,Kopavogur
17246,Seongnam-si
17247,Szazhalombatta
17248,Laredo
17249,Odense
17250,Cedar Rapids
17251,Padova
17252,Matsue
17253,Neuquen
17254,Gothenburg
17255,Rheinfelden
17256,Johannesburg
17257,Los Angeles
17258,Londrina
17259,Berkeley
17260,Adelaide
17261,Freising
17262,Prague
17263,Di Savigliano
17264,Saitama
17265,Pompton Plains
